-0.0914743 -0.950438
-0.815114 -0.00848498
0.513217 0.262194
-0.806392 -0.00388131
0.0249521 0.380801
0.558627 0.127113
0.0252046 0.384428
-0.394978 0.0361234
0.346899 -0.405815
0.150525 0.626147
1.59351 -3.11768e-07
0.278791 -0.640712
0.765722 -0.0273365
0.587556 0.0345672
-0.0958814 -0.953076
-0.25261 0.534581
-0.515366 -0.257322
0.981316 0.00234562
-0.701881 0.0851259
-2.00427 -1.26944e-10
-0.579555 -0.0588655
-0.391174 0.0642995
-1.51147 1.07677e-05
0.0377759 0.555194
-0.670969 0.0945345
-0.00987486 -0.154417
-0.13851 -0.747312
-0.509591 -0.269873
-0.0553038 -0.751909
0.643684 -0.0798192
0.282684 -0.645966
-0.561954 -0.116018
1.05173 -0.00287759
0.604425 -0.0111794
-0.251424 0.526889
0.504427 0.279528
0.908642 0.0159643
0.0348604 0.517473
-0.213836 0.171558
0.863151 0.0201823
-0.985707 -0.00172886
-0.0983114 -0.952488
-0.353219 0.359296
0.0542029 0.741246
1.25495 0.000289003
-0.00768196 -0.12034
-0.304206 0.628204
-0.236443 0.409589
-0.45522 -0.270607
-1.19724 3.33844e-05
-0.741091 0.0512679
0.597854 0.00564275
0.828526 0.0139994
-0.994177 -0.00065224
-0.728812 0.0631689
1.17718 -0.000343577
0.119054 0.890168
-0.121428 -0.876801
1.06363 -0.00293963
-1.49523 1.39313e-05
0.425967 0.160112
-0.0106104 -0.165805
0.3867 -0.0981925
-0.898157 -0.017706
0.83756 0.0166744
0.417999 0.116454
-1.07679 0.00283595
-0.08552 -0.939261
0.705754 -0.082535
-0.164131 -0.466781
-0.313428 0.598338
-0.786245 0.00974596
-0.101135 -0.949994
-0.825708 -0.0129963
0.559581 0.12393
-0.0618334 -0.809974
0.0718864 0.881006
-0.0500579 -0.698938
0.0141331 0.219963
0.856306 0.0197809
-0.118387 -0.893704
0.995767 0.000467029
0.826621 0.0133302
0.337929 -0.467633
0.0994566 0.95171
0.0442564 0.63428
0.0951876 0.952978
-1.38933 -1.07369e-05
0.742952 -0.0494298
-0.169619 -0.397772
0.697551 -0.0877179
0.743179 -0.049206
-0.556427 -0.134454
0.0319767 0.478978
1.50358 -1.23062e-05
-0.0913209 -0.95026
0.581861 0.0517208
-2.14243 -8.47916e-11
1.00898 -0.000865982
-0.198324 -0.0216264
-0.37101 0.220981
-0.30898 0.614267
-0.435142 -0.203468
1.20233 2.65329e-05
0.686349 -0.0926855
0.368375 -0.24181
-0.930911 -0.011611
0.421081 0.133972
0.414035 0.0928041
-0.102852 -0.94753
-0.694094 0.0895336
-0.741725 0.0506422
-0.528226 -0.223845
0.688313 -0.0920135
-0.287538 0.648772
0.902579 0.0170081
-0.268056 0.61212
-0.253059 0.537429
-0.33708 0.473168
-0.205475 0.0695532
0.898318 0.0176817
0.410555 0.0710495
0.523123 0.237936
0.991673 0.000954733
-1.24141 -0.000272714
0.672806 -0.0946574
0.0526438 0.725727
-0.770943 0.0225718
1.24273 0.000275538
0.538683 0.192411
0.11827 0.894313
-0.111076 -0.925982
-1.39993 -5.76835e-08
0.432443 0.191512
1.85289 -2.58962e-08
0.600286 -0.000742168
-1.46447 1.86822e-05
-0.780369 0.0144469
-1.60017 -7.43775e-09
-0.757997 0.0346559
